filename;label;x0;y0;x1;y1;width;height;color_bgr;status
AC0573_M.jpg;circle;0;3;28;29;29;27;0,0,255;ok
AC0573_M.jpg;text;0;0;59;29;60;30;255,0,0;ok
AC0573_S.jpg;text;0;0;39;19;40;20;255,0,0;ok
AC0701_1_L.jpg;text;0;4;24;30;25;27;255,0,0;ok
AC0701_1_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0701_1_S.jpg;text;0;0;14;16;15;17;255,0,0;ok
AC0701_L.jpg;text;0;3;24;44;25;42;255,0,0;ok
AC0701_M.jpg;text;0;1;19;34;20;34;255,0,0;ok
AC0701_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0702_1_L.jpg;text;0;0;40;24;41;25;255,0,0;ok
AC0702_1_M.jpg;text;11;0;32;19;22;20;255,0,0;ok
AC0702_1_S.jpg;text;8;0;24;14;17;15;255,0,0;ok
AC0702_L.jpg;circle;19;1;43;24;25;24;0,0,255;ok
AC0702_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0702_M.jpg;circle;13;0;33;17;21;18;0,0,255;ok
AC0702_M.jpg;stem;12;0;16;7;5;8;0,180,0;ok
AC0702_M.jpg;text;0;7;33;19;34;13;255,0,0;ok
AC0702_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0703_1_L.jpg;text;0;14;24;40;25;27;255,0,0;ok
AC0703_1_M.jpg;text;0;11;19;32;20;22;255,0,0;ok
AC0703_1_S.jpg;text;0;9;14;24;15;16;255,0,0;ok
AC0703_L.jpg;circle;2;20;24;42;23;23;0,0,255;ok
AC0703_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0703_M.jpg;circle;0;13;17;33;18;21;0,0,255;ok
AC0703_M.jpg;stem;7;0;19;33;13;34;0,180,0;ok
AC0703_M.jpg;text;0;12;7;16;8;5;255,0,0;ok
AC0703_S.jpg;circle;1;13;13;24;13;12;0,0,255;ok
AC0703_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0704_1_L.jpg;text;4;0;30;24;27;25;255,0,0;ok
AC0704_1_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0704_1_S.jpg;text;0;0;16;14;17;15;255,0,0;ok
AC0704_L.jpg;circle;0;2;22;24;23;23;0,0,255;ok
AC0704_L.jpg;stem;3;21;11;24;9;4;0,180,0;ok
AC0704_L.jpg;text;3;0;44;24;42;25;255,0,0;ok
AC0704_M.jpg;circle;3;0;23;15;21;16;0,0,255;ok
AC0704_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0704_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0711_1_L.jpg;circle;0;4;16;28;17;25;0,0,255;ok
AC0711_1_L.jpg;stem;8;4;24;44;17;41;0,180,0;ok
AC0711_1_M.jpg;circle;0;3;15;19;16;17;0,0,255;ok
AC0711_1_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0711_1_S.jpg;text;0;0;14;16;15;17;255,0,0;ok
AC0711_L.jpg;circle;0;2;22;24;23;23;0,0,255;ok
AC0711_L.jpg;text;0;3;24;44;25;42;255,0,0;ok
AC0711_M.jpg;circle;0;3;18;23;19;21;0,0,255;ok
AC0711_M.jpg;stem;7;22;12;34;6;13;0,180,0;ok
AC0711_M.jpg;text;0;1;19;22;20;22;255,0,0;ok
AC0711_S.jpg;circle;0;0;14;14;15;15;0,0,255;ok
AC0711_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0712_1_L.jpg;circle;14;4;28;18;15;15;0,0,255;ok
AC0712_1_L.jpg;stem;0;11;15;13;16;3;0,180,0;ok
AC0712_1_L.jpg;text;16;0;40;24;25;25;255,0,0;ok
AC0712_1_M.jpg;circle;11;3;23;15;13;13;0,0,255;ok
AC0712_1_M.jpg;stem;0;8;12;11;13;4;0,180,0;ok
AC0712_1_M.jpg;text;13;0;32;19;20;20;255,0,0;ok
AC0712_1_S.jpg;circle;7;0;19;11;13;12;0,0,255;ok
AC0712_1_S.jpg;text;9;0;24;14;16;15;255,0,0;ok
AC0712_L.jpg;circle;17;1;41;24;25;24;0,0,255;ok
AC0712_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0712_M.jpg;circle;8;0;26;18;19;19;0,0,255;ok
AC0712_M.jpg;stem;0;7;9;12;10;6;0,180,0;ok
AC0712_M.jpg;text;12;0;33;19;22;20;255,0,0;ok
AC0712_S.jpg;circle;10;0;20;10;11;11;0,0,255;ok
AC0712_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0713_1_L.jpg;circle;0;16;16;38;17;23;0,0,255;ok
AC0713_1_L.jpg;text;0;0;24;40;25;41;255,0,0;ok
AC0713_1_M.jpg;circle;1;16;13;28;13;13;0,0,255;ok
AC0713_1_M.jpg;text;0;0;19;32;20;33;255,0,0;ok
AC0713_1_S.jpg;text;0;8;14;24;15;17;255,0,0;ok
AC0713_L.jpg;circle;0;15;17;39;18;25;0,0,255;ok
AC0713_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0713_M.jpg;circle;0;15;18;34;19;20;0,0,255;ok
AC0713_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0713_S.jpg;circle;0;12;14;24;15;13;0,0,255;ok
AC0713_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0714_1_L.jpg;circle;4;6;18;20;15;15;0,0,255;ok
AC0714_1_L.jpg;text;4;0;44;24;41;25;255,0,0;ok
AC0714_1_M.jpg;circle;1;0;21;15;21;16;0,0,255;ok
AC0714_1_M.jpg;stem;2;5;34;19;33;15;0,180,0;ok
AC0714_1_S.jpg;text;0;0;16;14;17;15;255,0,0;ok
AC0714_L.jpg;circle;2;1;26;24;25;24;0,0,255;ok
AC0714_L.jpg;text;3;0;44;24;42;25;255,0,0;ok
AC0714_M.jpg;circle;1;0;21;15;21;16;0,0,255;ok
AC0714_M.jpg;stem;19;0;22;5;4;6;0,180,0;ok
AC0714_M.jpg;text;1;5;34;19;34;15;255,0,0;ok
AC0714_S.jpg;circle;0;1;11;13;12;13;0,0,255;ok
AC0714_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0721_1_L.jpg;circle;2;8;24;30;23;23;0,0,255;ok
AC0721_1_L.jpg;stem;11;29;13;44;3;16;0,180,0;ok
AC0721_1_L.jpg;text;0;4;24;28;25;25;255,0,0;ok
AC0721_1_M.jpg;circle;5;1;17;13;13;13;0,0,255;ok
AC0721_1_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0721_1_S.jpg;circle;0;0;14;14;15;15;0,0,255;ok
AC0721_1_S.jpg;text;0;0;14;16;15;17;255,0,0;ok
AC0721_L.jpg;circle;2;8;24;30;23;23;0,0,255;ok
AC0721_L.jpg;stem;10;29;14;44;5;16;0,180,0;ok
AC0721_L.jpg;text;0;3;24;29;25;27;255,0,0;ok
AC0721_M.jpg;circle;9;5;19;21;11;17;0,0,255;ok
AC0721_M.jpg;text;0;1;19;34;20;34;255,0,0;ok
AC0721_S.jpg;circle;0;0;14;14;15;15;0,0,255;ok
AC0721_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0722_1_L.jpg;circle;14;3;30;19;17;17;0,0,255;ok
AC0722_1_L.jpg;stem;0;11;15;13;16;3;0,180,0;ok
AC0722_1_L.jpg;text;16;0;40;24;25;25;255,0,0;ok
AC0722_1_M.jpg;circle;11;3;23;15;13;13;0,0,255;ok
AC0722_1_M.jpg;stem;0;8;12;11;13;4;0,180,0;ok
AC0722_1_M.jpg;text;13;0;32;19;20;20;255,0,0;ok
AC0722_1_S.jpg;text;8;0;24;14;17;15;255,0,0;ok
AC0722_L.jpg;circle;17;4;41;24;25;21;0,0,255;ok
AC0722_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0722_M.jpg;circle;22;5;34;17;13;13;0,0,255;ok
AC0722_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0722_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0723_1_L.jpg;circle;0;20;23;44;24;25;0,0,255;ok
AC0723_1_L.jpg;text;0;0;24;40;25;41;255,0,0;ok
AC0723_1_M.jpg;circle;0;11;16;27;17;17;0,0,255;ok
AC0723_1_M.jpg;stem;8;0;11;12;4;13;0,180,0;ok
AC0723_1_M.jpg;text;0;13;19;32;20;20;255,0,0;ok
AC0723_1_S.jpg;text;0;8;14;24;15;17;255,0,0;ok
AC0723_L.jpg;circle;1;15;24;39;24;25;0,0,255;ok
AC0723_L.jpg;stem;10;0;14;16;5;17;0,180,0;ok
AC0723_L.jpg;text;0;15;24;41;25;27;255,0,0;ok
AC0723_M.jpg;circle;0;16;18;34;19;19;0,0,255;ok
AC0723_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0723_S.jpg;circle;0;9;14;23;15;15;0,0,255;ok
AC0723_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0724_1_L.jpg;circle;5;1;29;24;25;24;0,0,255;ok
AC0724_1_L.jpg;stem;28;11;44;13;17;3;0,180,0;ok
AC0724_1_L.jpg;text;4;0;28;24;25;25;255,0,0;ok
AC0724_1_M.jpg;circle;2;2;20;19;19;18;0,0,255;ok
AC0724_1_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0724_1_S.jpg;text;0;0;16;14;17;15;255,0,0;ok
AC0724_L.jpg;circle;5;1;29;24;25;24;0,0,255;ok
AC0724_L.jpg;stem;28;10;44;14;17;5;0,180,0;ok
AC0724_L.jpg;text;3;0;29;24;27;25;255,0,0;ok
AC0724_M.jpg;circle;3;4;23;19;21;16;0,0,255;ok
AC0724_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0724_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0731_1_L.jpg;circle;5;13;21;29;17;17;0,0,255;ok
AC0731_1_L.jpg;stem;9;11;15;14;7;4;0,180,0;ok
AC0731_1_L.jpg;text;0;3;24;28;25;26;255,0,0;ok
AC0731_1_M.jpg;circle;3;5;19;21;17;17;0,0,255;ok
AC0731_1_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0731_1_S.jpg;text;0;0;14;16;15;17;255,0,0;ok
AC0731_L.jpg;circle;2;2;24;24;23;23;0,0,255;ok
AC0731_L.jpg;text;0;3;24;44;25;42;255,0,0;ok
AC0731_M.jpg;circle;4;3;19;23;16;21;0,0,255;ok
AC0731_M.jpg;stem;0;2;14;34;15;33;0,180,0;ok
AC0731_M.jpg;text;14;2;19;5;6;4;255,0,0;ok
AC0731_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0732_1_L.jpg;circle;21;4;35;18;15;15;0,0,255;ok
AC0732_1_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0732_1_M.jpg;circle;16;3;28;15;13;13;0,0,255;ok
AC0732_1_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0732_1_S.jpg;circle;12;3;20;11;9;9;0,0,255;ok
AC0732_1_S.jpg;text;8;0;24;14;17;15;255,0,0;ok
AC0732_L.jpg;circle;17;5;39;24;23;20;0,0,255;ok
AC0732_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0732_M.jpg;circle;13;0;33;18;21;19;0,0,255;ok
AC0732_M.jpg;stem;0;6;33;19;34;14;0,180,0;ok
AC0732_M.jpg;text;13;0;33;4;21;5;255,0,0;ok
AC0732_S.jpg;circle;12;3;20;11;9;9;0,0,255;ok
AC0732_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0733_1_L.jpg;circle;8;21;18;31;11;11;0,0,255;ok
AC0733_1_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0733_1_M.jpg;circle;0;16;17;34;18;19;0,0,255;ok
AC0733_1_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0733_1_S.jpg;circle;3;11;11;19;9;9;0,0,255;ok
AC0733_1_S.jpg;text;0;8;14;24;15;17;255,0,0;ok
AC0733_L.jpg;circle;1;17;24;41;24;25;0,0,255;ok
AC0733_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0733_M.jpg;circle;0;11;19;31;20;21;0,0,255;ok
AC0733_M.jpg;stem;8;0;11;12;4;13;0,180,0;ok
AC0733_M.jpg;text;0;13;19;33;20;21;255,0,0;ok
AC0733_S.jpg;circle;3;11;11;19;9;9;0,0,255;ok
AC0733_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0734_1_L.jpg;circle;8;2;30;24;23;23;0,0,255;ok
AC0734_1_L.jpg;stem;29;11;44;13;16;3;0,180,0;ok
AC0734_1_L.jpg;text;4;0;28;24;25;25;255,0,0;ok
AC0734_1_M.jpg;circle;8;3;18;13;11;11;0,0,255;ok
AC0734_1_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0734_1_S.jpg;circle;4;1;12;9;9;9;0,0,255;ok
AC0734_1_S.jpg;text;0;0;16;14;17;15;255,0,0;ok
AC0734_L.jpg;circle;8;2;30;24;23;23;0,0,255;ok
AC0734_L.jpg;stem;29;10;44;14;16;5;0,180,0;ok
AC0734_L.jpg;text;3;0;29;24;27;25;255,0,0;ok
AC0734_M.jpg;circle;3;4;23;19;21;16;0,0,255;ok
AC0734_M.jpg;stem;2;0;34;14;33;15;0,180,0;ok
AC0734_M.jpg;text;2;3;13;19;12;17;255,0,0;ok
AC0734_S.jpg;circle;2;2;14;14;13;13;0,0,255;ok
AC0734_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0800_L.jpg;circle;2;2;28;28;27;27;0,0,255;ok
AC0800_L.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0800_M.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AC0800_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0800_S.jpg;circle;0;0;14;14;15;15;0,0,255;ok
AC0800_S.jpg;text;0;0;14;14;15;15;255,0,0;ok
AC0811_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0811_L.jpg;text;0;3;24;44;25;42;255,0,0;ok
AC0811_M.jpg;circle;0;2;18;20;19;19;0,0,255;ok
AC0811_M.jpg;text;0;1;19;34;20;34;255,0,0;ok
AC0811_S.jpg;circle;1;1;13;13;13;13;0,0,255;ok
AC0811_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0812_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0812_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0812_M.jpg;circle;13;0;31;18;19;19;0,0,255;ok
AC0812_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0812_S.jpg;circle;10;1;22;13;13;13;0,0,255;ok
AC0812_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0813_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC0813_L.jpg;text;0;0;24;41;25;42;255,0,0;ok
AC0813_M.jpg;circle;0;13;18;31;19;19;0,0,255;ok
AC0813_M.jpg;stem;6;0;13;14;8;15;0,180,0;ok
AC0813_M.jpg;text;0;13;19;33;20;21;255,0,0;ok
AC0813_S.jpg;circle;1;10;13;22;13;13;0,0,255;ok
AC0813_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0814_L.jpg;circle;5;0;27;22;23;23;0,0,255;ok
AC0814_L.jpg;text;3;0;44;24;42;25;255,0,0;ok
AC0814_M.jpg;circle;2;0;20;18;19;19;0,0,255;ok
AC0814_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0814_S.jpg;circle;2;1;14;13;13;13;0,0,255;ok
AC0814_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0820_L.jpg;circle;2;2;28;28;27;27;0,0,255;ok
AC0820_L.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0820_M.jpg;circle;1;1;17;17;17;17;0,0,255;ok
AC0820_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0820_S.jpg;circle;1;2;13;14;13;13;0,0,255;ok
AC0820_S.jpg;stem;2;0;12;2;11;3;0,180,0;ok
AC0820_S.jpg;text;0;2;14;11;15;10;255,0,0;ok
AC0831_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0831_L.jpg;text;0;3;24;44;25;42;255,0,0;ok
AC0831_M.jpg;circle;0;3;15;23;16;21;0,0,255;ok
AC0831_M.jpg;stem;5;1;19;34;15;34;0,180,0;ok
AC0831_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0832_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0832_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0832_M.jpg;circle;10;1;28;19;19;19;0,0,255;ok
AC0832_M.jpg;stem;0;7;11;12;12;6;0,180,0;ok
AC0832_M.jpg;text;16;0;33;19;18;20;255,0,0;ok
AC0832_S.jpg;circle;10;1;22;13;13;13;0,0,255;ok
AC0832_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0833_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC0833_L.jpg;stem;22;22;24;28;3;7;0,180,0;ok
AC0833_L.jpg;text;0;0;23;41;24;42;255,0,0;ok
AC0833_M.jpg;circle;0;12;15;32;16;21;0,0,255;ok
AC0833_M.jpg;stem;7;0;19;33;13;34;0,180,0;ok
AC0833_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0834_L.jpg;circle;5;0;27;22;23;23;0,0,255;ok
AC0834_L.jpg;stem;10;0;16;2;7;3;0,180,0;ok
AC0834_L.jpg;text;3;1;44;24;42;24;255,0,0;ok
AC0834_M.jpg;circle;7;2;19;14;13;13;0,0,255;ok
AC0834_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0834_S.jpg;circle;1;1;15;14;15;14;0,0,255;ok
AC0834_S.jpg;stem;0;0;24;11;25;12;0,180,0;ok
AC0835_L.jpg;circle;0;0;16;16;17;17;0,0,255;ok
AC0835_L.jpg;text;0;0;24;24;25;25;255,0,0;ok
AC0835_M.jpg;circle;1;1;17;17;17;17;0,0,255;ok
AC0835_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0835_S.jpg;circle;1;1;13;13;13;13;0,0,255;ok
AC0835_S.jpg;stem;0;3;2;11;3;9;0,180,0;ok
AC0836_L.jpg;circle;0;5;22;27;23;23;0,0,255;ok
AC0836_L.jpg;stem;0;16;2;22;3;7;0,180,0;ok
AC0836_L.jpg;text;1;3;24;44;24;42;255,0,0;ok
AC0836_M.jpg;circle;0;2;18;20;19;19;0,0,255;ok
AC0836_M.jpg;text;0;2;19;34;20;33;255,0,0;ok
AC0836_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0837_L.jpg;circle;15;2;39;24;25;23;0,0,255;ok
AC0837_L.jpg;stem;0;10;16;14;17;5;0,180,0;ok
AC0837_L.jpg;text;16;0;41;18;26;19;255,0,0;ok
AC0837_M.jpg;circle;14;1;30;17;17;17;0,0,255;ok
AC0837_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0837_S.jpg;circle;10;1;22;13;13;13;0,0,255;ok
AC0837_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0838_L.jpg;circle;0;17;22;39;23;23;0,0,255;ok
AC0838_L.jpg;stem;0;22;2;28;3;7;0,180,0;ok
AC0838_L.jpg;text;1;0;24;41;24;42;255,0,0;ok
AC0838_M.jpg;circle;0;13;18;31;19;19;0,0,255;ok
AC0838_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0838_S.jpg;circle;0;8;14;22;15;15;0,0,255;ok
AC0838_S.jpg;stem;5;0;9;9;5;10;0,180,0;ok
AC0838_S.jpg;text;0;15;14;24;15;10;255,0,0;ok
AC0839_L.jpg;circle;3;2;27;24;25;23;0,0,255;ok
AC0839_L.jpg;stem;4;0;44;18;41;19;0,180,0;ok
AC0839_M.jpg;circle;7;2;19;14;13;13;0,0,255;ok
AC0839_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0839_S.jpg;circle;2;1;14;13;13;13;0,0,255;ok
AC0839_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0840_L.jpg;circle;0;0;28;28;29;29;0,0,255;ok
AC0840_L.jpg;text;9;9;29;29;21;21;255,0,0;ok
AC0840_M.jpg;circle;2;2;18;18;17;17;0,0,255;ok
AC0840_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0840_S.jpg;circle;5;3;13;11;9;9;0,0,255;ok
AC0840_S.jpg;text;0;1;13;12;14;12;255,0,0;ok
AC0841_L.jpg;circle;0;5;22;27;23;23;0,0,255;ok
AC0841_L.jpg;text;1;3;24;44;24;42;255,0,0;ok
AC0841_M.jpg;circle;3;2;19;18;17;17;0,0,255;ok
AC0841_M.jpg;text;0;1;19;34;20;34;255,0,0;ok
AC0841_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0842_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0842_L.jpg;text;0;0;41;23;42;24;255,0,0;ok
AC0842_M.jpg;circle;20;3;30;13;11;11;0,0,255;ok
AC0842_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0842_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0843_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC0843_L.jpg;text;0;0;23;41;24;42;255,0,0;ok
AC0843_M.jpg;circle;7;16;19;28;13;13;0,0,255;ok
AC0843_M.jpg;text;0;0;19;32;20;33;255,0,0;ok
AC0843_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0844_L.jpg;circle;3;0;27;22;25;23;0,0,255;ok
AC0844_L.jpg;stem;4;6;44;24;41;19;0,180,0;ok
AC0844_M.jpg;circle;2;5;14;17;13;13;0,0,255;ok
AC0844_M.jpg;text;2;0;34;19;33;20;255,0,0;ok
AC0844_S.jpg;circle;2;2;14;14;13;13;0,0,255;ok
AC0844_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0845_L.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AC0845_L.jpg;text;0;0;24;24;25;25;255,0,0;ok
AC0845_M.jpg;circle;4;7;16;19;13;13;0,0,255;ok
AC0845_M.jpg;text;0;0;19;16;20;17;255,0,0;ok
AC0845_S.jpg;circle;1;4;9;12;9;9;0,0,255;ok
AC0845_S.jpg;text;5;2;13;12;9;11;255,0,0;ok
AC0846_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0846_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC0846_M.jpg;circle;0;1;17;21;18;21;0,0,255;ok
AC0846_M.jpg;stem;7;3;19;34;13;32;0,180,0;ok
AC0846_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0847_L.jpg;circle;15;0;35;19;21;20;0,0,255;ok
AC0847_L.jpg;text;0;0;41;24;42;25;255,0,0;ok
AC0847_M.jpg;circle;12;0;28;15;17;16;0,0,255;ok
AC0847_M.jpg;text;0;0;32;19;33;20;255,0,0;ok
AC0847_S.jpg;circle;10;3;20;13;11;11;0,0,255;ok
AC0847_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0848_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC0848_L.jpg;text;0;0;23;41;24;42;255,0,0;ok
AC0848_M.jpg;circle;7;13;19;25;13;13;0,0,255;ok
AC0848_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0848_S.jpg;circle;1;13;9;21;9;9;0,0,255;ok
AC0848_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0849_L.jpg;circle;6;4;28;24;23;21;0,0,255;ok
AC0849_L.jpg;text;3;0;44;19;42;20;255,0,0;ok
AC0849_M.jpg;circle;1;0;19;17;19;18;0,0,255;ok
AC0849_M.jpg;text;3;0;34;19;32;20;255,0,0;ok
AC0849_S.jpg;circle;1;4;9;12;9;9;0,0,255;ok
AC0849_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0850_L.jpg;circle;2;2;28;28;27;27;0,0,255;ok
AC0850_L.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0850_M.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AC0850_M.jpg;text;5;5;19;19;15;15;255,0,0;ok
AC0850_S.jpg;circle;2;2;14;14;13;13;0,0,255;ok
AC0861_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0861_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC0861_M.jpg;circle;3;6;17;20;15;15;0,0,255;ok
AC0861_M.jpg;text;0;1;19;34;20;34;255,0,0;ok
AC0861_S.jpg;circle;2;2;14;14;13;13;0,0,255;ok
AC0861_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0862_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0862_L.jpg;text;0;0;41;23;42;24;255,0,0;ok
AC0862_M.jpg;circle;12;0;32;19;21;20;0,0,255;ok
AC0862_M.jpg;stem;0;7;13;12;14;6;0,180,0;ok
AC0862_S.jpg;circle;12;3;20;11;9;9;0,0,255;ok
AC0862_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0863_L.jpg;circle;2;17;24;39;23;23;0,0,255;ok
AC0863_L.jpg;text;0;0;23;41;24;42;255,0,0;ok
AC0863_M.jpg;circle;0;13;18;31;19;19;0,0,255;ok
AC0863_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0863_S.jpg;circle;1;11;13;23;13;13;0,0,255;ok
AC0863_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0864_L.jpg;circle;5;0;27;22;23;23;0,0,255;ok
AC0864_L.jpg;text;3;1;44;24;42;24;255,0,0;ok
AC0864_M.jpg;circle;5;2;21;18;17;17;0,0,255;ok
AC0864_M.jpg;text;1;0;34;19;34;20;255,0,0;ok
AC0864_S.jpg;circle;2;2;14;14;13;13;0,0,255;ok
AC0864_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0870_L.jpg;circle;2;2;28;28;27;27;0,0,255;ok
AC0870_L.jpg;text;0;0;29;29;30;30;255,0,0;ok
AC0870_M.jpg;circle;0;0;18;18;19;19;0,0,255;ok
AC0870_M.jpg;text;0;0;19;19;20;20;255,0,0;ok
AC0870_S.jpg;circle;1;4;9;12;9;9;0,0,255;ok
AC0870_S.jpg;text;4;2;10;6;7;5;255,0,0;ok
AC0881_L.jpg;circle;2;5;24;27;23;23;0,0,255;ok
AC0881_L.jpg;stem;22;16;24;22;3;7;0,180,0;ok
AC0881_L.jpg;text;0;3;23;44;24;42;255,0,0;ok
AC0881_M.jpg;circle;0;0;18;20;19;21;0,0,255;ok
AC0881_M.jpg;text;2;6;19;34;18;29;255,0,0;ok
AC0881_S.jpg;circle;1;2;13;14;13;13;0,0,255;ok
AC0881_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0882_L.jpg;circle;17;2;39;24;23;23;0,0,255;ok
AC0882_L.jpg;stem;22;22;28;24;7;3;0,180,0;ok
AC0882_L.jpg;text;0;0;41;23;42;24;255,0,0;ok
AC0882_M.jpg;circle;13;0;31;18;19;19;0,0,255;ok
AC0882_M.jpg;text;0;0;33;19;34;20;255,0,0;ok
AC0882_S.jpg;text;0;0;24;14;25;15;255,0,0;ok
AC0883_L.jpg;circle;0;17;22;39;23;23;0,0,255;ok
AC0883_L.jpg;stem;0;22;2;28;3;7;0,180,0;ok
AC0883_L.jpg;text;1;0;24;41;24;42;255,0,0;ok
AC0883_M.jpg;circle;0;13;18;31;19;19;0,0,255;ok
AC0883_M.jpg;text;0;0;19;33;20;34;255,0,0;ok
AC0883_S.jpg;circle;2;11;12;21;11;11;0,0,255;ok
AC0883_S.jpg;text;0;0;14;24;15;25;255,0,0;ok
AC0884_L.jpg;circle;5;2;27;24;23;23;0,0,255;ok
